22,6000,10,0.911536
22,7000,10,1.261245
22,8000,10,1.621841
22,9000,10,2.050694
22,10000,10,2.523493
24,1000,10,0.017818
24,2000,10,0.089092
24,3000,10,0.20691
24,4000,10,0.381532
24,5000,10,0.589482
24,6000,10,0.910402
24,7000,10,1.243554
24,8000,10,1.624021
24,9000,10,2.043677
24,10000,10,2.497235
2,1000,20,0.047544
2,2000,20,0.260716
2,3000,20,0.533789
2,4000,20,0.967722
2,5000,20,1.518119
2,6000,20,2.188866
2,7000,20,2.982705
2,8000,20,3.887516
2,9000,20,4.93864
2,10000,20,6.086605
4,1000,20,0.039003
4,2000,20,0.21098
4,3000,20,0.485585
4,4000,20,0.829783
4,5000,20,1.322362
4,6000,20,1.973293
4,7000,20,2.531709
4,8000,20,3.27436
4,9000,20,4.148331
4,10000,20,5.202641
6,1000,20,0.032789
6,2000,20,0.19863
6,3000,20,0.46187
6,4000,20,0.823934
6,5000,20,1.226988
6,6000,20,1.75934
6,7000,20,2.415259
6,8000,20,3.122887
6,9000,20,3.986024
6,10000,20,4.932251
8,1000,20,0.030715
8,2000,20,0.195065
8,3000,20,0.443862
8,4000,20,0.804956
8,5000,20,1.245782
8,6000,20,1.722065
8,7000,20,2.347504
8,8000,20,3.047293
8,9000,20,3.889029
8,10000,20,4.829503
10,1000,20,0.028574
10,2000,20,0.187356
10,3000,20,0.439665
10,4000,20,0.772937
10,5000,20,1.209276
10,6000,20,1.746875
10,7000,20,2.306303
10,8000,20,2.989881
10,9000,20,3.82906
10,10000,20,4.706013
12,1000,20,0.027887
12,2000,20,0.187968
12,3000,20,0.43304
12,4000,20,0.751394
12,5000,20,1.172213
12,6000,20,1.818754
12,7000,20,2.446439
12,8000,20,3.200755
12,9000,20,4.073618
12,10000,20,5.004145
14,1000,20,0.027459
14,2000,20,0.179742
14,3000,20,0.42631
14,4000,20,0.742799
14,5000,20,1.183167
14,6000,20,1.718008
14,7000,20,2.390885
14,8000,20,3.128204
14,9000,20,3.951659
14,10000,20,4.859557
16,1000,20,0.027847
16,2000,20,0.182372
16,3000,20,0.424781
16,4000,20,0.741679
16,5000,20,1.319254
16,6000,20,1.904639
16,7000,20,2.549881
16,8000,20,3.364879
16,9000,20,4.213206
16,10000,20,5.230929
18,1000,20,0.027343
18,2000,20,0.175394
18,3000,20,0.421116
18,4000,20,0.734362
18,5000,20,1.296471
18,6000,20,1.904265
18,7000,20,2.549723
18,8000,20,3.310073
18,9000,20,4.176851
18,10000,20,5.170679
20,1000,20,0.027536
20,2000,20,0.177733
20,3000,20,0.424277
20,4000,20,0.746603
20,5000,20,1.312589
20,6000,20,1.843922
20,7000,20,2.53266
20,8000,20,3.267914
20,9000,20,4.120198
20,10000,20,5.092336
22,1000,20,0.031777
22,2000,20,0.171219
22,3000,20,0.400612
22,4000,20,0.718702
22,5000,20,1.130385
22,6000,20,1.803402
22,7000,20,2.471181
22,8000,20,3.184384
22,9000,20,4.024993
22,10000,20,4.995426
24,1000,20,0.031456
24,2000,20,0.176043
24,3000,20,0.404088
24,4000,20,0.716353
24,5000,20,1.122666
24,6000,20,1.827318
24,7000,20,2.457991
24,8000,20,3.190143
24,9000,20,4.036585
24,10000,20,4.902698
2,1000,30,0.070276
2,2000,30,0.387351
2,3000,30,0.795306
2,4000,30,1.440578
2,5000,30,2.263834
2,6000,30,3.287322
2,7000,30,4.444757
2,8000,30,5.774992
2,9000,30,7.361826
2,10000,30,9.059304
4,1000,30,0.058252
4,2000,30,0.315344
4,3000,30,0.727669
4,4000,30,1.22963
4,5000,30,1.906233
4,6000,30,2.881672
4,7000,30,3.755234
4,8000,30,4.880478
4,9000,30,6.201773
4,10000,30,7.618294
6,1000,30,0.046557
6,2000,30,0.297256
6,3000,30,0.686937
6,4000,30,1.228468
6,5000,30,1.825109
6,6000,30,2.618037
6,7000,30,3.582239
6,8000,30,4.660655
6,9000,30,5.960502
6,10000,30,7.307562
8,1000,30,0.044188
8,2000,30,0.290552
8,3000,30,0.662501
8,4000,30,1.199572
8,5000,30,1.848539
8,6000,30,2.563387
8,7000,30,3.497646
8,8000,30,4.561652
8,9000,30,5.781226
8,10000,30,7.165524
10,1000,30,0.040945
10,2000,30,0.280201
10,3000,30,0.653417
10,4000,30,1.154477
10,5000,30,1.800814
10,6000,30,2.590393
10,7000,30,3.427809
10,8000,30,4.434487
10,9000,30,5.692374
10,10000,30,6.997408
12,1000,30,0.040556
12,2000,30,0.280037
12,3000,30,0.643533
12,4000,30,1.118837
12,5000,30,1.746737
12,6000,30,2.735495
12,7000,30,3.700698
12,8000,30,4.817629
12,9000,30,6.053235
12,10000,30,7.436265
14,1000,30,0.041051
14,2000,30,0.26704
14,3000,30,0.63594
14,4000,30,1.108575
14,5000,30,1.764074
14,6000,30,2.528533
14,7000,30,3.586893
14,8000,30,4.620996
14,9000,30,5.861061
14,10000,30,7.232414
16,1000,30,0.039943
16,2000,30,0.268684
16,3000,30,0.634551
16,4000,30,1.106495
16,5000,30,1.967861
16,6000,30,2.847917
16,7000,30,3.816332
16,8000,30,5.025807
16,9000,30,6.33956
16,10000,30,7.832584
18,1000,30,0.039551
18,2000,30,0.260373
18,3000,30,0.628385
18,4000,30,1.088592
18,5000,30,1.974466
18,6000,30,2.809554
18,7000,30,3.818619
18,8000,30,4.949224
18,9000,30,6.260016
18,10000,30,7.749053
20,1000,30,0.039884
20,2000,30,0.264168
20,3000,30,0.631715
20,4000,30,1.11027
20,5000,30,1.923416
20,6000,30,2.76313
20,7000,30,3.756794
20,8000,30,4.842962
20,9000,30,6.164501
20,10000,30,7.633988
22,1000,30,0.045797
22,2000,30,0.274258
22,3000,30,0.596812
22,4000,30,1.072499
22,5000,30,1.682576
22,6000,30,2.693164
22,7000,30,3.72444
22,8000,30,4.762148
22,9000,30,6.052133
22,10000,30,7.480444
24,1000,30,0.046313
24,2000,30,0.261405
24,3000,30,0.605761
24,4000,30,1.066283
24,5000,30,1.667241
24,6000,30,2.746817
24,7000,30,3.716467
24,8000,30,4.793942
24,9000,30,6.033762
24,10000,30,7.366
2,1000,40,0.092141
2,2000,40,0.51476
2,3000,40,1.064926
2,4000,40,1.911936
2,5000,40,3.009714
2,6000,40,4.337695
2,7000,40,5.902318
2,8000,40,7.668452
2,9000,40,9.779365
2,10000,40,12.028152
4,1000,40,0.073824
4,2000,40,0.424196
4,3000,40,0.964714
4,4000,40,1.623094
4,5000,40,2.582419
4,6000,40,3.738197
4,7000,40,5.015831
4,8000,40,6.434612
4,9000,40,8.193067
4,10000,40,10.146043
6,1000,40,0.061688
6,2000,40,0.395843
6,3000,40,0.916157
6,4000,40,1.638126
6,5000,40,2.411411
6,6000,40,3.478871
6,7000,40,4.743582
6,8000,40,6.196665
6,9000,40,7.870784
6,10000,40,9.717384
8,1000,40,0.05706
8,2000,40,0.382825
8,3000,40,0.888488
8,4000,40,1.585963
8,5000,40,2.454948
8,6000,40,3.426799
8,7000,40,4.626205
8,8000,40,6.059459
8,9000,40,7.644759
8,10000,40,9.525035
10,1000,40,0.054428
10,2000,40,0.372519
10,3000,40,0.868007
10,4000,40,1.535781
10,5000,40,2.398005
10,6000,40,3.45016
10,7000,40,4.566458
10,8000,40,5.894485
10,9000,40,7.548906
10,10000,40,9.2674
12,1000,40,0.053465
12,2000,40,0.37183
12,3000,40,0.854908
12,4000,40,1.492167
12,5000,40,2.322371
12,6000,40,3.635302
12,7000,40,4.901762
12,8000,40,6.38948
12,9000,40,8.045505
12,10000,40,9.871323
14,1000,40,0.052411
14,2000,40,0.353152
14,3000,40,0.848343
14,4000,40,1.471179
14,5000,40,2.347405
14,6000,40,3.362851
14,7000,40,4.7717
14,8000,40,6.154981
14,9000,40,7.780776
14,10000,40,9.600354
16,1000,40,0.051204
16,2000,40,0.356807
16,3000,40,0.842635
16,4000,40,1.471931
16,5000,40,2.615134
16,6000,40,3.792381
16,7000,40,5.140697
16,8000,40,6.705151
16,9000,40,8.394159
16,10000,40,10.388182
18,1000,40,0.052485
18,2000,40,0.346156
18,3000,40,0.833646
18,4000,40,1.45652
18,5000,40,2.575315
18,6000,40,3.735787
18,7000,40,5.022547
18,8000,40,6.553082
18,9000,40,8.32927
18,10000,40,10.283197
20,1000,40,0.05332
20,2000,40,0.349819
20,3000,40,0.839679
20,4000,40,1.479118
20,5000,40,2.599231
20,6000,40,3.674859
20,7000,40,4.999441
20,8000,40,6.51805
20,9000,40,8.200806
20,10000,40,10.158669
22,1000,40,0.061184
22,2000,40,0.33696
22,3000,40,0.789932
22,4000,40,1.425544
22,5000,40,2.238764
22,6000,40,3.582569
22,7000,40,4.91786
22,8000,40,6.340714
22,9000,40,8.051108
22,10000,40,9.938045
24,1000,40,0.060052
24,2000,40,0.34657
24,3000,40,0.83664
24,4000,40,1.413886
24,5000,40,2.21934
24,6000,40,3.610526
24,7000,40,4.912861
24,8000,40,6.506
24,9000,40,8.164499
24,10000,40,9.779978
2,1000,50,0.115429
2,2000,50,0.643882
2,3000,50,1.31728
2,4000,50,2.386798
2,5000,50,3.774194
2,6000,50,5.393385
2,7000,50,7.353058
2,8000,50,9.602236
2,9000,50,12.199902
2,10000,50,15.038589
4,1000,50,0.094224
4,2000,50,0.527419
4,3000,50,1.193218
4,4000,50,2.030191
4,5000,50,3.179092
4,6000,50,4.608042
4,7000,50,6.247251
4,8000,50,8.01914
4,9000,50,10.216796
4,10000,50,12.735336
6,1000,50,0.074598
6,2000,50,0.490483
6,3000,50,1.147721
6,4000,50,2.034409
6,5000,50,3.001633
6,6000,50,4.37213
6,7000,50,5.943794
6,8000,50,7.752747
6,9000,50,9.857179
6,10000,50,12.139306
8,1000,50,0.071116
8,2000,50,0.475388
8,3000,50,1.098241
8,4000,50,1.973923
8,5000,50,3.066337
8,6000,50,4.268358
8,7000,50,5.778982
8,8000,50,7.536144
8,9000,50,9.53936
8,10000,50,11.826613
10,1000,50,0.066702
10,2000,50,0.461725
10,3000,50,1.082838
10,4000,50,1.916837
10,5000,50,2.997034
10,6000,50,4.294971
10,7000,50,5.696714
10,8000,50,7.357586
10,9000,50,9.407893
10,10000,50,11.55471
12,1000,50,0.066152
12,2000,50,0.464059
12,3000,50,1.067545
12,4000,50,1.862092
12,5000,50,2.90198
12,6000,50,4.466257
12,7000,50,6.064124
12,8000,50,7.983234
12,9000,50,10.091387
12,10000,50,12.360108
14,1000,50,0.065421
14,2000,50,0.440639
14,3000,50,1.052658
14,4000,50,1.839036
14,5000,50,2.918285
14,6000,50,4.17326
14,7000,50,5.929237
14,8000,50,7.678249
14,9000,50,9.727426
14,10000,50,11.980163
16,1000,50,0.064614
16,2000,50,0.444024
16,3000,50,1.053267
16,4000,50,1.831657
16,5000,50,3.269848
16,6000,50,4.731717
16,7000,50,6.415843
16,8000,50,8.361734
16,9000,50,10.519996
16,10000,50,12.978652
18,1000,50,0.064047
18,2000,50,0.431552
18,3000,50,1.039345
18,4000,50,1.827891
18,5000,50,3.224626
18,6000,50,4.667364
18,7000,50,6.349429
18,8000,50,8.198695
18,9000,50,10.395064
18,10000,50,12.855823
20,1000,50,0.064796
20,2000,50,0.434365
20,3000,50,1.04772
20,4000,50,1.84089
20,5000,50,3.193171
20,6000,50,4.544466
20,7000,50,6.220686
20,8000,50,8.032202
20,9000,50,10.231137
20,10000,50,12.652365
22,1000,50,0.074772
22,2000,50,0.421276
22,3000,50,0.986969
22,4000,50,1.78025
22,5000,50,2.790784
22,6000,50,4.472687
22,7000,50,6.127921
22,8000,50,7.943123
22,9000,50,10.026775
22,10000,50,12.344291
24,1000,50,0.075006
24,2000,50,0.433202
24,3000,50,0.998755
24,4000,50,1.780755
24,5000,50,2.787455
24,6000,50,4.564367
24,7000,50,6.049986
24,8000,50,7.989403
24,9000,50,10.032169
24,10000,50,12.243758
2,1000,60,0.137712
2,2000,60,0.77119
2,3000,60,1.572376
2,4000,60,2.860588
2,5000,60,4.516121
2,6000,60,6.482548
2,7000,60,8.817437
2,8000,60,11.476584
2,9000,60,14.580243
2,10000,60,18.038807
4,1000,60,0.111034
4,2000,60,0.61879
4,3000,60,1.449498
4,4000,60,2.426716
4,5000,60,3.847379
4,6000,60,5.488014
4,7000,60,7.436284
4,8000,60,9.623707
4,9000,60,12.247194
4,10000,60,15.141099
6,1000,60,0.089976
6,2000,60,0.59773
6,3000,60,1.387798
6,4000,60,2.441233
6,5000,60,3.594718
6,6000,60,5.221014
6,7000,60,7.111661
6,8000,60,9.251057
6,9000,60,11.883868
6,10000,60,14.52813
8,1000,60,0.084392
8,2000,60,0.573602
8,3000,60,1.32058
8,4000,60,2.362433
8,5000,60,3.682885
8,6000,60,5.110606
8,7000,60,6.896283
8,8000,60,9.053577
8,9000,60,11.511666
8,10000,60,14.223743
10,1000,60,0.079774
10,2000,60,0.5534
10,3000,60,1.296054
10,4000,60,2.284948
10,5000,60,3.580577
10,6000,60,5.15342
10,7000,60,6.824732
10,8000,60,8.809877
10,9000,60,11.257172
10,10000,60,13.852098
12,1000,60,0.078667
12,2000,60,0.555894
12,3000,60,1.274715
12,4000,60,2.233366
12,5000,60,3.479597
12,6000,60,5.404777
12,7000,60,7.351657
12,8000,60,9.517519
12,9000,60,12.119519
12,10000,60,14.849558
14,1000,60,0.077098
14,2000,60,0.52835
14,3000,60,1.267473
14,4000,60,2.192285
14,5000,60,3.490291
14,6000,60,4.991899
14,7000,60,7.130608
14,8000,60,9.24172
14,9000,60,11.643888
14,10000,60,14.471457
16,1000,60,0.076009
16,2000,60,0.534922
16,3000,60,1.260274
16,4000,60,2.201894
16,5000,60,3.917979
16,6000,60,5.681411
16,7000,60,7.621765
16,8000,60,9.959621
16,9000,60,12.623628
16,10000,60,15.457653
18,1000,60,0.077301
18,2000,60,0.516813
18,3000,60,1.246001
18,4000,60,2.175199
18,5000,60,3.925587
18,6000,60,5.578029
18,7000,60,7.586656
18,8000,60,9.90246
18,9000,60,12.481446
18,10000,60,15.377432
20,1000,60,0.07699
20,2000,60,0.521706
20,3000,60,1.270918
20,4000,60,2.194983
20,5000,60,3.82921
20,6000,60,5.515497
20,7000,60,7.521867
20,8000,60,9.640661
20,9000,60,12.271389
20,10000,60,15.128774
22,1000,60,0.090136
22,2000,60,0.503195
22,3000,60,1.200285
22,4000,60,2.123498
22,5000,60,3.344619
22,6000,60,5.367194
22,7000,60,7.38572
22,8000,60,9.45595
22,9000,60,12.041211
22,10000,60,14.851821
24,1000,60,0.088901
24,2000,60,0.519759
24,3000,60,1.197153
24,4000,60,2.117886
24,5000,60,3.329598
24,6000,60,5.453329
24,7000,60,7.284372
24,8000,60,9.57989
24,9000,60,12.05438
24,10000,60,14.583122
2,1000,70,0.160627
2,2000,70,0.903462
2,3000,70,1.836842
2,4000,70,3.344944
2,5000,70,5.23995
2,6000,70,7.564676
2,7000,70,10.261331
2,8000,70,13.409821
2,9000,70,17.008507
2,10000,70,20.970904
4,1000,70,0.128971
4,2000,70,0.726278
4,3000,70,1.714262
4,4000,70,2.794497
4,5000,70,4.525907
4,6000,70,6.417595
4,7000,70,8.691357
4,8000,70,11.217526
4,9000,70,14.377073
4,10000,70,17.67122
6,1000,70,0.104879
6,2000,70,0.699582
6,3000,70,1.589512
6,4000,70,2.871694
6,5000,70,4.215737
6,6000,70,6.10758
6,7000,70,8.283849
6,8000,70,10.797816
6,9000,70,13.686567
6,10000,70,16.890185
8,1000,70,0.099121
8,2000,70,0.674243
8,3000,70,1.549919
8,4000,70,2.778915
8,5000,70,4.267202
8,6000,70,5.960598
8,7000,70,8.04732
8,8000,70,10.539586
8,9000,70,13.315042
8,10000,70,16.545021
10,1000,70,0.092417
10,2000,70,0.644588
10,3000,70,1.513866
10,4000,70,2.659172
10,5000,70,4.192575
10,6000,70,6.015574
10,7000,70,7.952724
10,8000,70,10.266833
10,9000,70,13.133149
10,10000,70,16.233994
12,1000,70,0.091881
12,2000,70,0.646826
12,3000,70,1.490759
12,4000,70,2.597742
12,5000,70,4.043813
12,6000,70,6.317675
12,7000,70,8.46132
12,8000,70,11.055603
12,9000,70,14.073874
12,10000,70,17.345636
14,1000,70,0.089333
14,2000,70,0.61572
14,3000,70,1.478731
14,4000,70,2.559804
14,5000,70,4.080355
14,6000,70,5.870462
14,7000,70,8.33293
14,8000,70,10.771139
14,9000,70,13.59807
14,10000,70,16.833178
16,1000,70,0.094961
16,2000,70,0.625222
16,3000,70,1.464308
16,4000,70,2.567771
16,5000,70,4.578446
16,6000,70,6.616713
16,7000,70,8.871263
16,8000,70,11.610654
16,9000,70,14.652151
16,10000,70,18.204283
18,1000,70,0.088569
18,2000,70,0.602712
18,3000,70,1.45188
18,4000,70,2.528568
18,5000,70,4.511173
18,6000,70,6.518188
18,7000,70,8.901521
18,8000,70,11.498817
18,9000,70,14.432428
18,10000,70,17.942975
20,1000,70,0.088553
20,2000,70,0.604163
20,3000,70,1.464699
20,4000,70,2.572166
20,5000,70,4.470691
20,6000,70,6.406678
20,7000,70,8.760256
20,8000,70,11.244961
20,9000,70,14.305778
20,10000,70,17.689158
22,1000,70,0.103611
22,2000,70,0.5886
22,3000,70,1.380084
22,4000,70,2.490122
22,5000,70,3.901163
22,6000,70,6.258829
22,7000,70,8.640813
22,8000,70,11.101347
22,9000,70,14.051332
22,10000,70,17.306381
24,1000,70,0.102864
24,2000,70,0.602409
24,3000,70,1.405552
24,4000,70,2.476764
24,5000,70,3.869421
24,6000,70,6.343304
24,7000,70,8.543782
24,8000,70,11.105143
24,9000,70,13.978038
24,10000,70,17.100495
2,1000,80,0.184536
2,2000,80,1.03118
2,3000,80,2.088062
2,4000,80,3.810773
2,5000,80,5.974695
2,6000,80,8.604753
2,7000,80,11.7371
2,8000,80,15.271863
2,9000,80,19.413948
2,10000,80,23.949169
4,1000,80,0.149086
4,2000,80,0.82663
4,3000,80,1.981083
4,4000,80,3.194945
4,5000,80,5.258933
4,6000,80,7.352613
4,7000,80,9.912127
4,8000,80,12.85024
4,9000,80,16.344748
4,10000,80,20.31715
6,1000,80,0.122772
6,2000,80,0.793888
6,3000,80,1.809816
6,4000,80,3.259347
6,5000,80,4.792676
6,6000,80,6.979334
6,7000,80,9.446619
6,8000,80,12.288814
6,9000,80,15.71078
6,10000,80,19.28225
8,1000,80,0.111389
8,2000,80,0.770938
8,3000,80,1.756703
8,4000,80,3.129585
8,5000,80,4.89445
8,6000,80,6.804958
8,7000,80,9.212307
8,8000,80,12.048362
8,9000,80,15.256699
8,10000,80,18.894233
10,1000,80,0.104668
10,2000,80,0.7387
10,3000,80,1.727445
10,4000,80,3.04037
10,5000,80,4.762189
10,6000,80,6.85629
10,7000,80,9.074964
10,8000,80,11.739556
10,9000,80,14.974042
10,10000,80,18.43756
12,1000,80,0.104405
12,2000,80,0.738645
12,3000,80,1.70173
12,4000,80,2.957756
12,5000,80,4.648289
12,6000,80,7.152767
12,7000,80,9.793632
12,8000,80,12.656081
12,9000,80,16.072473
12,10000,80,19.661016
14,1000,80,0.102407
14,2000,80,0.701279
14,3000,80,1.684077
14,4000,80,2.928304
14,5000,80,4.65581
14,6000,80,6.686249
14,7000,80,9.491228
14,8000,80,12.321467
14,9000,80,15.500101
14,10000,80,19.102951
16,1000,80,0.103058
16,2000,80,0.712478
16,3000,80,1.679353
16,4000,80,2.925187
16,5000,80,5.210071
16,6000,80,7.564683
16,7000,80,10.121079
16,8000,80,13.245791
16,9000,80,16.698854
16,10000,80,20.613938
18,1000,80,0.101321
18,2000,80,0.685774
18,3000,80,1.658015
18,4000,80,2.88538
18,5000,80,5.217643
18,6000,80,7.440141
18,7000,80,10.124871
18,8000,80,13.193746
18,9000,80,16.604134
18,10000,80,20.548317
20,1000,80,0.101048
20,2000,80,0.694496
20,3000,80,1.670383
20,4000,80,2.939057
20,5000,80,5.104834
20,6000,80,7.346845
20,7000,80,10.033934
20,8000,80,12.843365
20,9000,80,16.383714
20,10000,80,20.132191
22,1000,80,0.11825
22,2000,80,0.669137
22,3000,80,1.576598
22,4000,80,2.833712
22,5000,80,4.446101
22,6000,80,7.151307
22,7000,80,9.786179
22,8000,80,12.629806
22,9000,80,16.051478
22,10000,80,19.757717
24,1000,80,0.116861
24,2000,80,0.684916
24,3000,80,1.594631
24,4000,80,2.849534
24,5000,80,4.430775
24,6000,80,7.228078
24,7000,80,9.728653
24,8000,80,12.7241
24,9000,80,16.028745
24,10000,80,19.601375
2,1000,90,0.207427
2,2000,90,1.160442
2,3000,90,2.354933
2,4000,90,4.281009
2,5000,90,6.71894
2,6000,90,9.682956
2,7000,90,13.184806
2,8000,90,17.162076
2,9000,90,21.812634
2,10000,90,26.932388
4,1000,90,0.166643
4,2000,90,0.927492
4,3000,90,2.182615
4,4000,90,3.613927
4,5000,90,6.079955
4,6000,90,8.278958
4,7000,90,11.154047
4,8000,90,14.352052
4,9000,90,18.510593
4,10000,90,22.757748
6,1000,90,0.133427
6,2000,90,0.885049
6,3000,90,2.038492
6,4000,90,3.635206
6,5000,90,5.385136
6,6000,90,7.852336
6,7000,90,10.620461
6,8000,90,13.848897
6,9000,90,17.690252
6,10000,90,21.656427
8,1000,90,0.123376
8,2000,90,0.859236
8,3000,90,1.975991
8,4000,90,3.526527
8,5000,90,5.492412
8,6000,90,7.65998
8,7000,90,10.34761
8,8000,90,13.553843
8,9000,90,17.153306
8,10000,90,21.292187
10,1000,90,0.117443
10,2000,90,0.826246
10,3000,90,1.93919
10,4000,90,3.424805
10,5000,90,5.372473
10,6000,90,7.743056
10,7000,90,10.200664
10,8000,90,13.190502
10,9000,90,16.876781
10,10000,90,20.800829
12,1000,90,0.116097
12,2000,90,0.828832
12,3000,90,1.909903
12,4000,90,3.327063
12,5000,90,5.211707
12,6000,90,8.175992
12,7000,90,10.853909
12,8000,90,14.279022
12,9000,90,18.135267
12,10000,90,22.128582
14,1000,90,0.11453
14,2000,90,0.788776
14,3000,90,1.902878
14,4000,90,3.28948
14,5000,90,5.229304
14,6000,90,7.474748
14,7000,90,10.648341
14,8000,90,13.829247
14,9000,90,17.442782
14,10000,90,21.564427
16,1000,90,0.111771
16,2000,90,0.801187
16,3000,90,1.877727
16,4000,90,3.277124
16,5000,90,5.883843
16,6000,90,8.484156
16,7000,90,11.456434
16,8000,90,15.038047
16,9000,90,18.911549
16,10000,90,23.292356
18,1000,90,0.112665
18,2000,90,0.773846
18,3000,90,1.861886
18,4000,90,3.2533
18,5000,90,5.88385
18,6000,90,8.398822
18,7000,90,11.414212
18,8000,90,14.76717
18,9000,90,18.693682
18,10000,90,23.072544
20,1000,90,0.112403
20,2000,90,0.781693
20,3000,90,1.879636
20,4000,90,3.305412
20,5000,90,5.764993
20,6000,90,8.264772
20,7000,90,11.199969
20,8000,90,14.398494
20,9000,90,18.37522
20,10000,90,22.706689
22,1000,90,0.132248
22,2000,90,0.747714
22,3000,90,1.772531
22,4000,90,3.1892
22,5000,90,5.008204
22,6000,90,8.020243
22,7000,90,11.144352
22,8000,90,14.154206
22,9000,90,18.02834
22,10000,90,22.211218
24,1000,90,0.131585
24,2000,90,0.773041
24,3000,90,1.793835
24,4000,90,3.188719
24,5000,90,5.648145
24,6000,90,8.148468
24,7000,90,10.980083
24,8000,90,14.208995
24,9000,90,18.049006
24,10000,90,21.953994
